year,reporting_entity,facility_name,facility_type,state,electricity_production_gj,electricity_production_mwh,scope1_emissions_tco2e,scope2_emissions_tco2e,total_emissions_tco2e,emission_intensity_tco2e_per_mwh,grid_connected,primary_fuel,important_notes,controlling_corporation
2016,,,F,QLD,,259286.0,,,,0.51,On,Coal Seam Methane,,CLARKE ENERGY (AUSTRALIA) PTY LTD
2016,,,F,WA,,2409.0,,,,0.7,Off,Liquid Fuel,,CONTRACT POWER AUSTRALIA PTY LTD
2016,,,F,WA,,173054.0,,,,0.67,Off,Diesel,,CONTRACT POWER AUSTRALIA PTY LTD
2016,,,F,WA,,7739.0,,,,0.69,Off,Liquid Fuel,,CONTRACT POWER AUSTRALIA PTY LTD
2016,,,F,WA,,4085.0,,,,0.77,Off,Gas,,CONTRACT POWER AUSTRALIA PTY LTD
2016,,,F,WA,,15068.0,,,,0.71,Off,Diesel,,CONTRACT POWER AUSTRALIA PTY LTD
2016,,,F,WA,,680.0,,,,0.77,Off,Liquid Fuel,,CONTRACT POWER AUSTRALIA PTY LTD
2016,,,F,WA,,2506.0,,,,0.7,Off,Liquid Fuel,,CONTRACT POWER AUSTRALIA PTY LTD
2016,,,F,WA,,1088.0,,,,0.73,Off,Liquid Fuel,,CONTRACT POWER AUSTRALIA PTY LTD
2016,,,F,WA,,670707.0,,,,0.0,On,Wind,,CWF HOLDINGS PTY LTD
2016,,,F,NSW,,334114.0,,,,0.0,On,Wind,,CWP RENEWABLES PTY LTD
2016,,,F,NSW,,281005.0,,,,0.0,On,Wind,,CWP RENEWABLES PTY LTD
2016,,,F,NSW,,23484.0,,,,0.0,On,Hydro,,DELTA ELECTRICITY
2016,,,F,NSW,,3771595.0,,,,0.82,On,Black Coal,,DELTA ELECTRICITY
2016,,,F,QLD,,1716883.0,,,,0.4,On,Gas,,DIAMANTINA HOLDING COMPANY PTY LIMITED
2016,,,F,ACT,,38569.0,,,,0.0,On,Solar,,DIF INFRA 4 HOLDINGS AUSTRALIA PTY LTD
2016,,,F,VIC,,68881.0,,,,0.76,On,Gas,,ECOGEN HOLDINGS PTY LTD
2016,,,F,VIC,,332322.0,,,,0.56,On,Gas,,ECOGEN HOLDINGS PTY LTD
2016,,,F,WA,,95873.0,,,,0.0,On,Wind,,ELECTRICITY GENERATION AND RETAIL CORPORATION
2016,,,F,WA,,1734.0,,,,0.01,On,Wind/Diesel,,ELECTRICITY GENERATION AND RETAIL CORPORATION
2016,,,F,WA,,638181.0,,,,0.39,On,Gas,,ELECTRICITY GENERATION AND RETAIL CORPORATION
2016,,,F,WA,,2272473.0,,,,0.9,On,Black Coal,,ELECTRICITY GENERATION AND RETAIL CORPORATION
2016,,,F,WA,,3361.0,,,,0.46,Off,Wind/Diesel,,ELECTRICITY GENERATION AND RETAIL CORPORATION
2016,,,F,WA,,1856.0,,,,0.0,Off,Wind,,ELECTRICITY GENERATION AND RETAIL CORPORATION
2016,,,F,WA,,14316.0,,,,0.0,Off,Wind,,ELECTRICITY GENERATION AND RETAIL CORPORATION
2016,,,F,WA,,5127.0,,,,0.46,Off,Wind/Diesel,,ELECTRICITY GENERATION AND RETAIL CORPORATION
2016,,,F,WA,,3841.0,,,,0.0,On,Wind,,ELECTRICITY GENERATION AND RETAIL CORPORATION
2016,,,F,WA,,1767.0,,,,1.22,On,Gas,,ELECTRICITY GENERATION AND RETAIL CORPORATION
2016,,,F,WA,,686104.0,,,,0.54,On,Gas,,ELECTRICITY GENERATION AND RETAIL CORPORATION
2016,,,F,WA,,4424699.0,,,,0.97,On,Black Coal,,ELECTRICITY GENERATION AND RETAIL CORPORATION
2016,,,F,WA,,18198.0,,,,0.8,On,Gas,,ELECTRICITY GENERATION AND RETAIL CORPORATION
2016,,,F,WA,,610453.0,,,,0.81,On,Gas,,ELECTRICITY GENERATION AND RETAIL CORPORATION
2016,,,F,WA,,736693.0,,,,0.63,On,Gas,,ELECTRICITY GENERATION AND RETAIL CORPORATION
2016,,,F,WA,,108.0,,,,0.71,On,Liquid Fuel,,ELECTRICITY NETWORKS CORPORATION
2016,,,F,QLD,,1180.0,,,,0.72,On,Liquid Fuel,,ENERGEX LTD
2016,,,F,QLD,,1014.0,,,,0.71,On,Liquid Fuel,,ENERGEX LTD
2016,,,F,NSW,,158933.0,,,,0.78,On,Coal Seam Methane,,DUET COMPANY LIMITED
2016,,,F,WA,,2009.0,,,,0.73,Off,Liquid Fuel,,DUET COMPANY LIMITED
2016,,,F,WA,,1871.0,,,,0.72,Off,Liquid Fuel,,DUET COMPANY LIMITED
2016,,,F,NSW,,6183.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,VIC,,18169.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,WA,,3229.0,,,,0.71,Off,Liquid Fuel,,DUET COMPANY LIMITED
2016,,,F,VIC,,17503.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,VIC,,14433.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,WA,,145064.0,,,,0.56,Off,Gas/Diesel,,DUET COMPANY LIMITED
2016,,,F,QLD,,12757.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,QLD,,1698.0,,,,0.7,On,Diesel,,DUET COMPANY LIMITED
2016,,,F,VIC,,75366.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,SA,,12445.0,,,,0.68,Off,Diesel,,DUET COMPANY LIMITED
2016,,,F,VIC,,6558.0,,,,0.07,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,WA,,37454.0,,,,0.58,Off,Gas/Diesel,,DUET COMPANY LIMITED
2016,,,F,WA,,1908.0,,,,0.73,Off,Liquid Fuel,,DUET COMPANY LIMITED
2016,,,F,NSW,,12093.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,WA,,14802.0,,,,0.65,Off,Gas/Diesel,,DUET COMPANY LIMITED
2016,,,F,WA,,782.0,,,,0.8,Off,Liquid Fuel,,DUET COMPANY LIMITED
2016,,,F,QLD,,323059.0,,,,0.54,On,Waste Coal Mine Gas,,DUET COMPANY LIMITED
2016,,,F,NSW,,93783.0,,,,0.53,On,Waste Coal Mine Gas,,DUET COMPANY LIMITED
2016,,,F,NSW,,6948.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,WA,,11968.0,,,,0.61,Off,Gas/Diesel,,DUET COMPANY LIMITED
2016,,,F,SA,,1203.0,,,,0.08,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,NSW,,14524.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,WA,,2.0,,,,3.0,On,Diesel,,DUET COMPANY LIMITED
2016,,,F,QLD,,8063.0,,,,0.71,Off,Diesel,,DUET COMPANY LIMITED
2016,,,F,WA,,3566.0,,,,0.72,Off,Liquid Fuel,,DUET COMPANY LIMITED
2016,,,F,WA,,8510.0,,,,0.72,Off,Gas,,DUET COMPANY LIMITED
2016,,,F,WA,,2908.0,,,,0.81,Off,Gas/Diesel,,DUET COMPANY LIMITED
2016,,,F,NSW,,14752.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,NSW,,102316.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,NT,,260915.0,,,,0.49,Off,Gas,,DUET COMPANY LIMITED
2016,,,F,WA,,680.0,,,,0.78,Off,Liquid Fuel,,DUET COMPANY LIMITED
2016,,,F,QLD,,466239.0,,,,0.55,On,Waste Coal Mine Gas,,DUET COMPANY LIMITED
2016,,,F,ACT,,22463.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,QLD,,129620.0,,,,0.51,On,Coal Seam Methane,,DUET COMPANY LIMITED
2016,,,F,SA,,16009.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,NT,,191081.0,,,,0.49,On,Gas,,DUET COMPANY LIMITED
2016,,,F,WA,,2780.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,QLD,,997.0,,,,0.07,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,VIC,,14786.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,NSW,,38916.0,,,,0.52,On,Waste Coal Mine Gas,,DUET COMPANY LIMITED
2016,,,F,WA,,4160.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,SA,,1157.0,,,,0.08,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,NSW,,235030.0,,,,0.69,On,Coal Seam Methane,,DUET COMPANY LIMITED
2016,,,F,WA,,2963.0,,,,0.75,Off,Liquid Fuel,,DUET COMPANY LIMITED
2016,,,F,ACT,,2224.0,,,,0.07,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,SA,,14736.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,SA,,16447.0,,,,0.06,On,Landfill Gas,,DUET COMPANY LIMITED
2016,,,F,NT,,30475.0,,,,0.67,Off,Gas,,ENERGY WORLD CORPORATION LTD
2016,,,F,SA,,171230.0,,,,0.0,On,Wind,,ENERGYAUSTRALIA HOLDINGS LIMITED
2016,,,F,SA,,33329.0,,,,1.02,On,Gas/Diesel,,ENERGYAUSTRALIA HOLDINGS LIMITED
2016,,,F,NSW,,7259196.0,,,,0.87,On,Black Coal,,ENERGYAUSTRALIA HOLDINGS LIMITED
2016,,,F,NSW,,1866041.0,,,,0.37,On,Gas,,ENERGYAUSTRALIA HOLDINGS LIMITED
2016,,,F,SA,,306664.0,,,,0.0,On,Wind,,ENERGYAUSTRALIA HOLDINGS LIMITED
2016,,,F,VIC,,11588110.0,,,,1.32,On,Brown Coal,,ENERGYAUSTRALIA HOLDINGS LIMITED
2016,,,F,WA,,112796.0,,,,0.61,On,Gas,,ERM POWER LIMITED
2016,,,F,QLD,,520279.0,,,,0.64,On,Gas,,ERM POWER LIMITED
2016,,,F,WA,,76814.0,,,,0.76,Off,Gas/Diesel,,ESPERANCE POWER STATION PTY LTD
2016,,,F,NSW,,914.0,,,,1.36,On,Multiple sources,,ESSENTIAL ENERGY
2016,,,F,WA,,23811.0,,,,0.73,Off,Gas,,FENGATE EXMOUTH ENERGY SPV PTY LTD
2016,,,F,QLD,,79090.0,,,,0.05,On,Biofuel,,FPC 30 LIMITED
2016,,,F,WA,,244380.0,,,,0.53,On,Gas/Diesel,,GOLDFIELDS POWER PTY LTD
2016,,,F,NSW,,18891.0,,,,0.0,On,Wind,,GSP ENERGY PTY LTD
2016,,,F,NSW,,83072.0,,,,0.0,On,Hydro,,GSP ENERGY PTY LTD
2016,,,F,NSW,,8730.0,,,,0.0,On,Wind,,GSP ENERGY PTY LTD
2016,,,F,NSW,,181657.0,,,,0.0,On,Hydro,,GSP ENERGY PTY LTD
2016,,,F,NSW,,1224.0,,,,0.0,On,Hydro,,GSP ENERGY PTY LTD
2016,,,F,NSW,,40113.0,,,,0.0,On,Hydro,,HYDRO POWER PTY LIMITED
2016,,,F,TAS,,271212.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,151.0,,,,5.04,On,Gas,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,47057.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,223616.0,,,,0.07,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,169826.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,75039.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,226211.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,165174.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,3673.0,,,,0.68,Off,Wind/Diesel,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,8776.0,,,,0.7,On,Diesel,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,1389869.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,373472.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,12973.0,,,,0.34,Off,Wind/Diesel,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,105056.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,15410.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,42231.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,225099.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,380970.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,269561.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,102968.0,,,,0.1,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,100006.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,2199.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,1256454.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,5343.0,,,,0.73,On,Diesel,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,6534.0,,,,0.78,On,Diesel,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,760204.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,126532.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,29171.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,780864.0,,,,0.46,On,Gas,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,448327.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,2524.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,381276.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,182498.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,508841.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,222010.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,TAS,,103095.0,,,,0.0,On,Hydro,,HYDRO-ELECTRIC CORPORATION
2016,,,F,VIC,,136620.0,,,,0.0,On,Wind,,IFM RENEWABLE ENERGY PTY LTD
2016,,,F,SA,,175468.0,,,,0.0,On,Wind,,IFM RENEWABLE ENERGY PTY LTD
2016,,,F,VIC,,41116.0,,,,0.0,On,Wind,,IFM RENEWABLE ENERGY PTY LTD
2016,,,F,VIC,,12632.0,,,,0.0,On,Hydro,,IFM RENEWABLE ENERGY PTY LTD
2016,,,F,VIC,,5010.0,,,,0.0,On,Hydro,,IFM RENEWABLE ENERGY PTY LTD
2016,,,F,WA,,216722.0,,,,0.0,Off,Hydro,,IFM RENEWABLE ENERGY PTY LTD
2016,,,F,VIC,,460398.0,,,,0.0,On,Wind,,IFM RENEWABLE ENERGY PTY LTD
2016,,,F,NSW,,3940.0,,,,0.0,On,Hydro,,IFM RENEWABLE ENERGY PTY LTD
2016,,,F,VIC,,2764.0,,,,0.0,On,Hydro,,IFM RENEWABLE ENERGY PTY LTD
2016,,,F,VIC,,85812.0,,,,0.0,On,Wind,,IFM RENEWABLE ENERGY PTY LTD
2016,,,F,WA,,306561.0,,,,0.0,On,Wind,,INFIGEN ENERGY LIMITED
2016,,,F,NSW,,41.0,,,,0.0,On,Solar,,INFIGEN ENERGY LIMITED
2016,,,F,NSW,,370514.0,,,,0.0,On,Wind,,INFIGEN ENERGY LIMITED
2016,,,F,SA,,665041.0,,,,0.0,On,Wind,,INFIGEN ENERGY LIMITED
2016,,,F,NSW,,151533.0,,,,0.0,On,Wind,,INFIGEN ENERGY LIMITED
2016,,,F,WA,,878080.0,,,,0.54,On,Gas,,IPM (KWINANA) PTY LTD
2016,,,F,VIC,,8451503.0,,,,1.14,On,Brown Coal,,IPM AUSTRALIA LIMITED
2016,,,F,NSW,,7646.0,,,,0.06,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,WA,,4025.0,,,,0.06,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,NSW,,8830.0,,,,0.06,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,VIC,,6831.0,,,,0.06,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,VIC,,4209.0,,,,0.06,On,Solar,,LMS ENERGY PTY LTD
2016,,,F,QLD,,6665.0,,,,0.05,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,NT,,7688.0,,,,0.06,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,NSW,,62984.0,,,,0.05,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,VIC,,58744.0,,,,0.05,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,QLD,,7602.0,,,,0.06,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,VIC,,6323.0,,,,0.06,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,NSW,,17947.0,,,,0.05,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,TAS,,12288.0,,,,0.06,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,QLD,,34436.0,,,,0.05,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,VIC,,4357.0,,,,0.06,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,WA,,27983.0,,,,0.06,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,QLD,,14195.0,,,,0.06,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,QLD,,28.0,,,,0.07,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,QLD,,11203.0,,,,0.06,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,NSW,,588.0,,,,0.06,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,VIC,,54786.0,,,,0.06,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,VIC,,15307.0,,,,0.05,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,NSW,,18311.0,,,,0.05,On,Landfill Gas,,LMS ENERGY PTY LTD
2016,,,F,VIC,,353238.0,,,,0.0,On,Wind,,MERIDIAN ENERGY AUSTRALIA PTY LTD
2016,,,F,SA,,182921.0,,,,0.0,On,Wind,,MERIDIAN ENERGY AUSTRALIA PTY LTD
2016,,,F,VIC,,323715.0,,,,0.0,On,Wind,,MITSUI & CO. (AUSTRALIA) LTD.
2016,,,F,VIC,,14398.0,,,,0.94,On,Gas,,MOMENTUM ENERGY PTY LIMITED
2016,,,F,VIC,,12178.0,,,,0.9,On,Gas,,MOMENTUM ENERGY PTY LIMITED
2016,,,F,VIC,,14563.0,,,,0.87,On,Gas,,MOMENTUM ENERGY PTY LIMITED
2016,,,F,VIC,,31838.0,,,,0.83,On,Gas,,MOMENTUM ENERGY PTY LIMITED
2016,,,F,VIC,,13058.0,,,,1.08,On,Gas,,MOMENTUM ENERGY PTY LIMITED
2016,,,F,VIC,,61167.0,,,,0.0,On,Wind,,MORTONS LANE WIND FARM (HOLDING) PTY LTD
2016,,,F,WA,,151953.0,,,,0.0,On,Wind,,MUMBIDA WIND FARM HOLDINGS PTY LTD
2016,,,F,VIC,,10325778.0,,,,1.4,On,Brown Coal,,NATIONAL POWER AUSTRALIA INVESTMENTS LIMITED
2016,,,F,NSW,,466476.0,,,,0.0,On,Wind,,NEW GULLEN RANGE WIND FARM  (HOLDING) PTY LTD
2016,,,F,WA,,1932036.0,,,,0.4,On,Gas,,NEWGEN KWINANA HOLDINGS PTY LTD
2016,,,F,QLD,,6900339.0,,,,0.95,On,Black Coal,,NRG VICTORIA 1 PTY LTD
2016,,,F,WA,,14885.0,,,,0.63,Off,Gas,,ONSLOW ELECTRIC POWER PTY LTD
2016,,,F,NSW,,1150.0,,,,0.6,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,VIC,,389.0,,,,0.0,On,Solar,,ORIGIN ENERGY LIMITED
2016,,,F,VIC,,509.0,,,,0.0,On,Solar,,ORIGIN ENERGY LIMITED
2016,,,F,NSW,,1336.0,,,,0.73,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,NSW,,1121.0,,,,0.55,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,NSW,,835.0,,,,0.69,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,NSW,,102178.0,,,,0.0,On,Wind,,ORIGIN ENERGY LIMITED
2016,,,F,VIC,,2422.0,,,,0.63,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,QLD,,3674545.0,,,,0.42,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,VIC,,743.0,,,,0.62,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,NSW,,14631565.0,,,,0.88,On,Black Coal,,ORIGIN ENERGY LIMITED
2016,,,F,VIC,,2710.0,,,,0.55,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,NSW,,3443.0,,,,0.51,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,VIC,,800.0,,,,0.57,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,SA,,204391.0,,,,0.52,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,NSW,,5216.0,,,,0.54,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,VIC,,487084.0,,,,0.54,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,NSW,,1884.0,,,,0.56,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,QLD,,54934.0,,,,0.99,On,Kerosene,,ORIGIN ENERGY LIMITED
2016,,,F,SA,,135157.0,,,,0.64,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,QLD,,109244.0,,,,0.66,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,NSW,,157888.0,,,,0.0,On,Hydro,,ORIGIN ENERGY LIMITED
2016,,,F,NSW,,1431.0,,,,0.58,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,NSW,,2489.0,,,,0.49,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,NSW,,783011.0,,,,0.61,On,Gas,,ORIGIN ENERGY LIMITED
2016,,,F,QLD,,6653693.0,,,,0.82,On,Black Coal,,OZGEN HOLDINGS AUSTRALIA PTY LTD
2016,,,F,SA,,304402.0,,,,0.4,On,Gas,,PELICAN POINT POWER LIMITED
2016,,,F,WA,,13876.0,,,,0.61,On,Gas,,PERTH ENERGY PTY LTD
2016,,,F,NT,,1973.0,,,,0.63,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,288.0,,,,0.91,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,3337.0,,,,0.72,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,743.0,,,,0.78,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,1029.0,,,,0.71,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,1091.0,,,,0.72,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,949.0,,,,0.75,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,6484.0,,,,0.69,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,412.0,,,,0.91,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,1338.0,,,,0.81,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,1125.0,,,,0.76,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,2912.0,,,,0.77,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,524.0,,,,0.81,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,714.0,,,,0.82,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,361.0,,,,0.86,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,7237.0,,,,0.69,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,3077.0,,,,0.72,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,5035.0,,,,0.7,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,777.0,,,,0.79,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,308.0,,,,0.82,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,581.0,,,,0.83,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,2923.0,,,,0.61,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,1575.0,,,,0.73,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,3070.0,,,,0.71,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,996.0,,,,0.7,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,8949.0,,,,0.69,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,2380.0,,,,0.77,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,3545.0,,,,0.77,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,1034.0,,,,0.7,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,1439.0,,,,0.77,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,2261.0,,,,0.74,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,3055.0,,,,0.7,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,6602.0,,,,0.73,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,4756.0,,,,0.73,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,3214.0,,,,0.71,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,1121.0,,,,0.68,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,975.0,,,,0.71,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,1519.0,,,,0.71,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,2002.0,,,,0.75,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,1231.0,,,,0.72,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,503.0,,,,0.79,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,2072.0,,,,0.79,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,3172.0,,,,0.71,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,1088.0,,,,0.74,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,347.0,,,,0.89,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,2618.0,,,,0.63,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,2972.0,,,,0.72,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,1182.0,,,,0.69,Off,Diesel,,POWER AND WATER CORPORATION
2016,,,F,NT,,2623.0,,,,0.75,Off,Diesel,,POWER AND WATER CORPORATION
